,sym,str_pr,mat_da,ent_ra
0,24470,10050.0,2019-03-28,4000
1,23107,10088.0,2019-03-28,4000
2,26429,10488.0,2019-03-28,4000
3,14600,9568.0,2019-06-27,4000
4,15334,10500.0,2019-03-28,4000
5,25409,10100.0,2019-03-28,4000
6,14640,9560.0,2019-06-27,4000
7,15416,10050.0,2019-03-28,4000
8,11518,11200.0,2018-12-28,4000
9,12561,11200.0,2018-12-28,4000
10,13443,11200.0,2018-12-28,4000
11,13594,11200.0,2018-12-28,4000
12,13979,9600.0,2019-06-27,4000
13,14545,9600.0,2019-06-27,4000
14,15816,9580.0,2019-06-27,4000
15,15818,11000.0,2019-05-30,4000
16,16356,10400.0,2019-06-27,4000
17,16367,11000.0,2019-05-30,4000
18,18239,11188.0,2018-12-28,4000
19,20360,10688.0,2018-12-28,4500
20,20463,11200.0,2018-12-28,4000
21,20950,11168.0,2018-12-28,4000
22,22078,10650.0,2018-12-28,4500
23,22781,10650.0,2018-12-28,4500
24,23086,10500.0,2019-03-28,4000
25,25465,10500.0,2019-03-28,4000
26,26171,10650.0,2018-12-28,4500
27,26669,10500.0,2019-03-28,4000
28,27890,10500.0,2019-03-28,4000
29,28459,10050.0,2019-03-28,4000
