,sym,st,maturity,ent_ra
0,12101,"25,400.000",2019-03-28,7000
1,14560,"24,400.000",2019-04-29,7000
2,14529,"23,888.000",2019-04-29,6200
3,14051,"24,000.000",2019-04-29,6200
4,27926,"25,400.000",2019-04-29,7000
5,26813,"25,900.000",2019-02-27,7800
6,11259,"25,500.000",2019-03-28,7000
7,13022,"25,588.000",2019-03-28,7000
8,13658,"24,288.000",2019-05-30,6000
9,14724,"26,000.000",2019-05-30,8000
10,14599,"25,000.000",2019-04-29,6400
11,27010,"25,800.000",2019-03-28,7000
12,13021,"26,088.000",2019-02-27,7800
13,26149,"25,888.000",2019-03-28,7000
14,13901,"24,800.000",2019-03-28,6200
15,14956,"23,388.000",2019-05-30,7000
16,15007,"23,500.000",2019-05-30,7500
17,27134,"25,388.000",2019-04-29,7000
18,12691,"26,288.000",2019-03-28,9000
19,12256,"24,800.000",2019-03-28,6200
20,13436,"25,500.000",2019-03-28,7000
21,14868,"23,000.000",2019-05-30,6000
22,14723,"24,000.000",2019-04-29,6000
23,28611,"25,878.000",2019-02-27,7800
24,11414,"26,400.000",2019-03-28,9000
25,14598,"22,888.000",2019-06-27,7000
26,26634,"26,000.000",2019-02-27,7800
27,15333,"22,300.000",2019-05-30,6500
28,27137,"26,800.000",2019-02-27,8500
29,25027,"26,300.000",2019-01-30,7500
30,14559,"22,900.000",2019-06-27,7000
31,15764,"26,268.000",2019-03-28,9000
32,28613,"25,388.000",2019-04-29,7000
33,28003,"25,300.000",2019-04-29,7000
34,23331,"27,400.000",2019-01-30,9000
35,13962,"24,200.000",2019-04-29,7500
36,13311,"24,768.000",2019-03-28,6200
37,26069,"26,000.000",2019-02-27,7800
38,12500,"25,800.000",2019-03-28,7000
39,13434,"24,800.000",2019-03-28,6200
40,24514,"28,000.000",2019-03-28,10000
41,14530,"23,000.000",2019-06-27,7000
42,28743,"25,280.000",2019-04-29,7000
43,25253,"26,258.000",2019-01-30,7500
44,13416,"24,800.000",2019-03-28,6200
45,14189,"24,200.000",2019-04-29,6500
46,15070,"23,500.000",2019-05-30,7000
47,11325,"24,888.000",2019-03-28,6200
48,13217,"24,800.000",2019-03-28,6200
49,27280,"25,878.000",2019-02-27,7800
50,14543,"23,000.000",2019-06-27,7000
51,13931,"24,500.000",2019-04-29,7000
52,28080,"27,500.000",2019-02-27,8000
53,14021,"24,000.000",2019-04-29,6000
54,14928,"22,888.000",2019-06-27,7000
55,22745,"27,188.000",2019-01-30,8000
56,14557,"26,300.000",2019-03-28,9000
57,13964,"23,000.000",2019-06-27,7000
58,26662,"26,000.000",2019-02-27,7800
59,14967,"23,400.000",2019-05-30,7000
60,14965,"22,400.000",2019-05-30,6500
61,15380,"24,200.000",2019-04-29,7500
62,26085,"27,100.000",2019-01-30,8000
63,24978,"26,400.000",2019-01-30,7500
64,15409,"22,800.000",2019-05-30,6000
65,13856,"23,888.000",2019-04-29,6000
66,14542,"24,400.000",2019-04-29,7000
67,28251,"26,668.000",2019-02-27,8500
68,13492,"25,378.000",2019-03-28,7000
69,16212,"27,000.000",2019-04-29,7000
70,14528,"24,200.000",2019-04-29,7500
71,28358,"25,268.000",2019-04-29,7000
72,13930,"23,888.000",2019-04-29,6200
73,25030,"26,300.000",2019-01-30,7500
74,11136,"26,588.000",2019-03-28,8000
75,26147,"27,000.000",2019-04-29,7000
76,14563,"23,788.000",2019-04-29,6200
77,15308,"25,800.000",2019-05-30,11500
78,15800,"25,800.000",2019-05-30,11500
79,15766,"27,000.000",2019-06-27,10000
80,26405,"26,300.000",2019-01-30,7500
81,23106,"26,388.000",2019-01-30,7500
82,27814,"26,700.000",2019-02-27,8500
83,19500,"29,000.000",2019-06-27,8000
84,12258,"28,100.000",2019-01-30,9800
85,14845,"24,000.000",2019-05-30,7000
86,13036,"25,500.000",2019-03-28,7000
87,13237,"24,800.000",2019-03-28,6200
88,25524,"28,068.000",2019-01-30,9800
89,27398,"26,800.000",2019-03-28,7000
90,14556,"23,800.000",2019-04-29,6200
91,12257,"26,000.000",2019-03-28,7000
92,16126,"23,100.000",2019-06-27,7000
93,11902,"27,368.000",2019-02-27,8000
94,12139,"25,400.000",2019-03-28,7000
95,12141,"27,100.000",2019-01-30,8000
96,12239,"27,400.000",2019-02-27,8000
97,12414,"26,268.000",2019-03-28,9000
98,12594,"26,588.000",2019-03-28,8000
99,12696,"27,888.000",2019-02-27,8000
100,14279,"30,368.000",2019-01-30,10000
